,year_month,avg_base_passenger_fare,sum_base_passenger_fare,avg_tolls,sum_tolls,avg_bcf,sum_bcf,avg_sales_tax,sum_sales_tax,avg_congestion_surcharge,sum_congestion_surcharge,avg_tips,sum_tips,avg_driver_pay,sum_driver_pay,avg_airport_fee,sum_airport_fee,avg_distance,count_drivers,driver_pay,total_driver_pay,pay_per_driver,tips_per_driver,sum_total_fare,avg_total_fare
10,2019-12-01,18.52250172895182,403057787.52275234,0.8861884474690185,19283850.53984273,0.47764268783057184,10393715.049975889,1.5110181889882475,32880420.64038742,0.9730619647396835,21174256.5,4.799377302865324,15092712.189998548,14.987642666674198,326137698.9896039,0.0,0,4.63522258424072,82524,14.987642666674198,326137698.9896039,3952.0345473995912,182.88876193590409,501882742.4429569,23.063997899075428
11,2020-01-01,17.030472300151686,347468826.3618381,0.8434997696986428,17209732.639714148,0.4399216376030664,8975620.429960353,1.4070176820792115,28707059.560412955,0.9783501711605742,19961054.5,4.36286866139254,12465300.389999112,13.1669467290028,268642198.8810432,0.0,0,4.572537756955269,80722,13.1669467290028,268642198.8810432,3327.992355009083,154.42259099129248,434787593.8819246,21.31022270856859
12,2020-04-01,16.368598610377816,70466211.37952791,0.5667235142343975,2439723.7600090546,0.4175209612689096,1797412.2899870889,1.4230897826627646,6126348.860041243,0.577565010430984,2486396.0,4.197890204591631,1922163.5500000527,12.6427503442147,54426572.45008155,0.0,0,4.588787777502877,22380,12.6427503442147,54426572.45008155,2431.92906389998,85.88755808758054,85238255.83956535,19.799997314626246
13,2020-02-01,16.568927156342383,359195584.7239619,0.8479233726484994,18382018.869761627,0.4242158778740013,9196520.019934595,1.3540634119117652,29354561.970464785,1.001317827111637,21707437.0,4.259976968035267,12984145.679999476,13.573227615661544,294252209.81388134,0.0,0,4.5406593424979675,79279,13.573227615661544,294252209.81388134,3711.603448755425,163.77786904475934,450820268.26412237,20.795378626970855
14,2020-03-01,16.341228621618843,218417302.96973026,0.7929452588965304,10598527.739933016,0.42228576524583694,5644282.939991518,1.3663342158574465,18262460.02017446,0.8440789847274737,11281982.5,4.272495222178994,7015274.799999464,13.648273080198713,182423186.49330917,0.0,0,4.588156037466697,76600,13.648273080198713,182423186.49330917,2381.5037401215295,91.58322193210789,271219830.9698287,20.2917314898308
15,2020-05-01,17.546389095623045,106620054.30871329,0.6435070889083272,3910249.590017516,0.44763005049015364,2720009.2300117523,1.51669260116511,9216132.540123953,0.6132722353301681,3726528.5,3.977082728803032,3009800.5299999313,13.422039520677869,81558580.22009489,0.0,0,4.695318743275725,27670,13.422039520677869,81558580.22009489,2947.5453639354855,108.77486555836398,129202774.69886643,21.26281187717574
16,2020-06-01,19.5322425340594,147246037.01865566,0.7381165609522814,5564375.840026722,0.5075388340660627,3826139.360034097,1.6840340638402942,12695282.770143336,0.6855146383672118,5167830.25,4.147243670296597,4306493.679992316,15.491665495796825,116785686.38993089,0.0,0,4.816720421286955,29837,15.491665495796825,116785686.38993089,3914.1229476800913,144.33400408862542,178806158.91885215,23.718704647678226
17,2020-08-01,18.358616154343878,203389196.89957413,0.7596881721849319,8416340.640045417,0.47501111414785924,5262495.180065377,1.5705453421314932,17399566.129874647,0.8338907403933935,9238407.0,4.216091023222473,4966863.000000768,15.014798657354195,166344119.55965945,0.0,0,4.6830467638827455,49001,15.014798657354195,166344119.55965945,3394.7086704283474,101.36248239833408,248672868.84956032,22.44607784877946
18,2020-07-01,19.372930424648114,192647171.09882116,0.7219436176632584,7179109.85003715,0.5018708803669599,4990675.300034061,1.6648658748262353,16555662.67022631,0.7635239420354215,7592590.5,4.169894084413394,5238175.080005176,15.869887131514618,157812411.15975404,0.0,0,4.664157289890215,38327,15.869887131514618,157812411.15975404,4117.5257953858645,136.67062592963646,234203384.49912384,23.551894622896963
19,2020-09-01,18.041642019603884,218016140.33027834,0.7759361959048857,9376453.339996826,0.47254474410181146,5710255.260052983,1.545910278261591,18680860.189847536,0.9028814796559962,10910466.75,4.095239603091083,5994509.35001465,14.888266024549129,179910580.83048496,0.0,0,4.6677310230874,50616,14.888266024549129,179910580.83048496,3554.4211480655317,118.43111565541825,268688685.2201903,22.234982538985296
20,2020-10-01,18.13176602283135,240150998.13915187,0.7732643468332828,10241705.329949671,0.47810325679542554,6332365.760093321,1.553816242567196,20579932.53980175,0.9943601306357546,13170067.25,4.057700724676946,6860452.000028704,14.568133934603118,192951525.0204776,0.0,0,4.514350353565771,52406,14.568133934603118,192951525.0204776,3681.8594248841277,130.90966683258986,297335521.0190254,22.449284571658367
21,2020-11-01,18.158504927551995,210233613.5486892,0.7834050303985317,9070023.720014898,0.5742138538175502,6648072.290060328,1.5600295101798962,18061544.299832724,0.9364597993348244,10842045.0,4.02192096479823,5932285.160025812,14.381923490176497,166509509.30067548,0.0,0,4.559904309960509,53017,14.381923490176497,166509509.30067548,3140.681466334864,111.89401814561012,260787584.01862296,22.525002303448588
22,2020-12-01,17.64160638184737,204920365.83869892,0.738727860976245,8580872.98003979,0.5589491408373222,6492609.57003714,1.516215823632791,17611973.339851826,0.849987555681974,9873237.0,4.043515971309969,5924017.77002321,14.345794453331436,166637061.50072345,0.0,0,4.490720097888301,51532,14.345794453331436,166637061.50072345,3233.661831497389,114.95804102350404,253403076.49865085,21.815485802212642
23,2021-01-01,17.182154943588724,204279241.49974936,0.7060487844515874,8394238.710052378,0.5275180693878309,6271680.79008435,1.48166060911579,17615514.839898948,0.8673792280029455,10312302.0,3.994596254155031,5938183.039999178,13.897242211900192,165224799.0607588,0.0,0,4.499579242638377,47627,13.897242211900192,165224799.0607588,3469.141433656514,124.68102210929048,252811160.87978423,21.264228836048026
24,2021-02-01,19.127243006896894,221505619.8191754,0.7242772611388795,8387590.600049047,0.5843751072434924,6767434.820072742,1.646694702814232,19069770.309725095,0.9056006212094587,10487430.25,4.327590215716181,6436528.789999853,15.738941585685897,182266937.7901496,0.0,0,4.469209880287737,47203,15.738941585685897,182266937.7901496,3861.3422407505795,136.3584685295395,272654374.58902216,23.543991723167352
25,2021-03-01,19.675643201383505,279268897.99066895,0.7872473717914166,11173901.849916663,0.6023539671177169,8549592.350070877,1.6906092463070288,23995890.569707066,0.9266424703749251,13152425.0,4.432068623569561,8116425.10999982,16.06039808827096,227955428.4196158,0.0,0,4.630798779100906,52117,16.06039808827096,227955428.4196158,4373.916925755815,155.734695205016,344257132.8703634,24.254331809318995
26,2021-04-01,21.304743648362678,299694276.3011344,0.8233350124450486,11581870.91009976,0.6561765238047078,9230448.940067824,1.8393708895252665,25874468.929740604,0.9817823368572494,13810752.75,4.7162563859723035,9322142.940000083,16.724855941405917,235268899.74973178,0.056112946728379805,789342,4.678531454598628,54484,16.724855941405917,235268899.74973178,4318.128253243737,171.09872513031502,370303302.77104264,26.324216248134036
27,2021-05-01,22.611324741487444,331927916.03410804,0.8955436656916479,13146330.260126997,0.6979123396125563,10245157.730057234,1.940326078409417,28483443.539748285,1.0300842761306075,15121348.75,4.9986568660370985,11164650.06999984,18.15584901207613,266522779.85955417,0.10157107901240624,1491035,4.824788574577878,56868,18.15584901207613,266522779.85955417,4686.691634303196,196.32570285573328,411579881.3840404,28.037311432645883
28,2021-06-01,23.767829261499582,354184269.9630386,0.9350245026979251,13933580.860161535,0.7360283723460895,10968173.36001999,2.029211111908665,30238969.169829465,1.0709931025273063,15959762.5,5.369709612920681,13127157.259999575,19.020202344204332,283435916.9999462,0.10822412139176149,1612738,4.876118481785071,58801,19.020202344204332,283435916.9999462,4820.256747333314,223.2471770888178,440024651.1130492,29.52821925038421
29,2021-07-01,23.380346003019913,350376462.3804962,0.9650355293151329,14461964.540184824,0.7250551403560909,10865632.830067957,1.9943827007140476,29887699.489938673,1.0552340393729056,15813674.0,5.400638850013868,13452354.100000244,18.295606646597744,274176863.46951497,0.12094256349618375,1812438,4.932208378453801,59727,18.295606646597744,274176863.46951497,4590.501171488857,225.23070135784894,436670225.3406879,29.138660994284503
30,2021-08-01,23.153742585894612,334861905.1444617,0.9869753001306263,14274168.770175887,0.718176645196739,10386657.740047,1.9741158775654641,28550727.86980975,1.0350593523032159,14969586.25,5.4058874318483365,13302245.579999475,18.153900519084143,262551494.25937468,0.12946869149324333,1872446,4.975927059557327,59817,18.153900519084143,262551494.25937468,4389.245436236767,222.38235919553765,418217737.35449374,28.91731094757938
31,2021-09-01,24.003226328777007,356137693.28526545,1.049727732082692,15574890.140218541,0.7461986977806144,11071406.790072007,2.049795690184212,30412974.439735606,1.1264341606122392,16712989.25,5.708758221585375,15054640.519999674,19.32708559490982,286757437.83018225,0.129745712699726,1925047,4.956020856333715,66003,19.32708559490982,286757437.83018225,4344.6121817217745,228.09024620092532,446889641.4252913,30.119791893314506
32,2021-10-01,22.65555329778862,373857794.55385435,1.0499735889866924,17326472.02029161,0.7103707470560136,11722408.070071625,1.9332767518679561,31902579.16967942,1.1724755976872123,19347977.75,5.491150754949994,16677470.479999395,18.8112612332771,310419990.41073304,0.13054822993128576,2154283,4.86097089490283,68931,18.8112612332771,310419990.41073304,4503.343784519781,241.9444151397687,472988985.04389644,28.662842706587792
33,2021-11-01,22.63271365322152,362020281.17542654,1.0955493349139234,17523796.94030357,0.7168505886398198,11466342.730104685,1.9355560805440013,30960076.95964498,1.1502992446036036,18399546.0,5.283928822351888,16192013.35999808,18.29840300267407,292691062.2203019,0.14001268986423196,2239565,4.960015374816219,69409,18.29840300267407,292691062.2203019,4216.903603571611,233.28406056848652,458801622.1654779,28.683270739389826
34,2021-12-01,22.302429802695542,357137863.2170636,1.1167477144019213,17882934.550290015,0.7077500127175298,11333488.300150968,1.8991876368828806,30412462.69958614,1.10112768951215,17632804.75,5.42793529777526,16915281.02999836,17.638563985691174,282453486.35985094,0.15050901725716564,2410162,4.967340772163221,70301,17.638563985691174,282453486.35985094,4017.7733796084117,240.61223922843712,453724996.5470891,28.33407187372187
35,2022-01-01,19.64215427638892,289154667.29846865,0.8930634568311263,13146901.460133485,0.6202213920102403,9130358.500120925,1.7068188429385334,25126298.659710046,1.0805409069196328,15906781.0,4.7141351331692976,11862890.069999013,15.597746502126322,229616422.76935387,0.11806445810402573,1738042,4.614714647681395,68529,15.597746502126322,229616422.76935387,3350.6460442929833,173.10759050911312,366065938.98843217,24.866704439254395
36,2022-02-01,21.11283391196819,337539553.12537324,0.9888650757916994,15809392.390228048,0.6657994862384394,10644410.030082775,1.8196751143678764,29091893.939871244,1.1613573955157592,18567098.0,4.80501492266133,14230546.609998565,16.39532544321728,262118806.33947182,0.12369882778393575,1977624,4.719787109745309,68994,16.39532544321728,262118806.33947182,3799.153641468415,206.2577413977819,427860518.0955539,26.762339324081545
37,2022-03-01,22.424376627146927,413189141.89913356,1.0755392341610854,19817769.77041487,0.7093978087974961,13071287.409939313,1.9210212976516332,35396530.960228845,1.1507975706142204,21204471.75,5.149968118906621,18502419.20999879,18.027363695164645,332170256.4918247,0.14621522800632936,2694146,4.895836959860872,71666,18.027363695164645,332170256.4918247,4634.9769275782755,258.1756929366616,523875766.9997154,28.431501009542192
38,2022-04-01,24.01283953998329,425604576.5459245,1.1234464452532216,19912011.9804188,0.7588528869472212,13449940.440073801,2.0502513726818945,36338741.43997155,1.1673201011372012,20689630.5,5.48026643302479,19684141.539999966,18.963993660723688,336118620.1304004,0.15874302261301343,2813568,5.041944380519912,72239,18.963993660723688,336118620.1304004,4652.869227569601,272.4863514168242,538492610.4463886,30.38204324083573
39,2022-05-01,25.52193947326246,462455322.8467816,1.1765205274694155,21318449.60045992,0.8043504684639263,14574760.510075588,2.165462945672124,39238000.18030261,1.1631496519878435,21076170.5,5.743939468073109,21084226.91000075,20.09238721187453,364072308.24147904,0.17580492798171823,3185570,5.138922849631023,73280,20.09238721187453,364072308.24147904,4968.235647400096,287.7214370906216,582932500.5476205,32.17082226319853
40,2022-06-01,24.999869566054574,443563685.7574625,1.1887296343971785,21091201.960440755,0.7912300993592619,14038510.810095616,2.1206318975180682,37625608.330179974,1.161107887552247,20601119.25,5.704392005886307,20591178.049999837,19.832686268868933,351884212.7014847,0.1704562567915485,3024344,5.134015542557614,74017,19.832686268868933,351884212.7014847,4754.09990544719,278.1952531175248,560535648.1581787,31.5925729292923
41,2022-07-01,23.456120732730515,408944704.84547794,1.1341092495454255,19772577.81039274,0.5299481979890769,9239358.54011985,1.9477494605998817,33957952.26985237,0.8165056168084625,14235331.25,5.261151125582932,18270336.37999834,18.493177757959803,322418493.92132884,0.12177317147148153,2123049,5.122057476012596,73316,18.493177757959803,322418493.92132884,4397.655271991501,249.1998524196402,506543310.09584117,29.054150590981518
42,2022-08-01,23.70571151296722,406558760.3467085,1.1572558532200334,19847221.410407614,0.4830009961993617,8283585.420063122,1.9580534522965203,33581096.429981135,0.7287014267143123,12497408.0,5.251880815160157,17914806.189970747,18.308263798614604,313991209.67087114,0.1153827248532018,1978842,5.162975546763872,72639,18.308263798614604,313991209.67087114,4322.625719942058,246.62792976184622,500661719.79713106,29.192686156794327
43,2022-09-01,25.294527467606326,449246009.8356964,1.194265058961215,21210865.200451612,0.800482055754378,14217042.399913263,2.147816941571926,38146519.72029929,1.1708991435593874,20795872.5,5.7118269215616255,20842153.709951527,20.191675199620132,358616286.7420485,0.1776542359123996,3155246,5.16872595144804,75192,20.191675199620132,358616286.7420485,4769.3409769928785,277.1857871841622,567613709.3663121,31.959149882727058
